INFO 2025-08-07 22:03:23,241 autoreload Watching for file changes with StatReloader
ERROR 2025-08-08 00:14:56,067 notification_consumers خطا در اتصال WebSocket: 'WebSocketProtocol' object has no attribute 'handshake_deferred'
INFO 2025-08-08 00:14:56,075 notification_consumers User  admin disconnected from WebSocket : 4000)
ERROR 2025-08-08 00:14:56,468 notification_consumers خطا در اتصال WebSocket: 'WebSocketProtocol' object has no attribute 'handshake_deferred'
INFO 2025-08-08 00:14:56,474 notification_consumers User  admin disconnected from WebSocket : 4000)
ERROR 2025-08-08 00:14:57,069 notification_consumers خطا در اتصال WebSocket: 'WebSocketProtocol' object has no attribute 'handshake_deferred'
INFO 2025-08-08 00:14:57,080 notification_consumers User  admin disconnected from WebSocket : 4000)
ERROR 2025-08-08 00:15:00,369 notification_consumers خطا در اتصال WebSocket: 'WebSocketProtocol' object has no attribute 'handshake_deferred'
INFO 2025-08-08 00:15:00,420 notification_consumers User  admin disconnected from WebSocket : 1001)
ERROR 2025-08-08 00:15:00,449 notification_consumers خطا در اتصال WebSocket: 'WebSocketProtocol' object has no attribute 'handshake_deferred'
INFO 2025-08-08 00:15:00,459 notification_consumers User  admin disconnected from WebSocket : 4000)
ERROR 2025-08-08 00:15:00,490 notification_consumers خطا در اتصال WebSocket: 'WebSocketProtocol' object has no attribute 'handshake_deferred'
INFO 2025-08-08 00:15:00,503 notification_consumers User  admin disconnected from WebSocket : 4000)
ERROR 2025-08-08 00:15:04,073 notification_consumers خطا در اتصال WebSocket: 'WebSocketProtocol' object has no attribute 'handshake_deferred'
INFO 2025-08-08 00:15:04,081 notification_consumers User  admin disconnected from WebSocket : 4000)
ERROR 2025-08-08 00:15:04,105 notification_consumers خطا در اتصال WebSocket: 'WebSocketProtocol' object has no attribute 'handshake_deferred'
INFO 2025-08-08 00:15:04,116 notification_consumers User  admin disconnected from WebSocket : 4000)
INFO 2025-08-08 00:15:08,071 notification_consumers User  admin  WebSocket  connected 
ERROR 2025-08-08 00:15:08,082 notification_consumers خطا در دریافت آمار اعلان‌ها: Cannot resolve keyword 'is_read' into field. Choices are: action_text, action_url, created_at, created_by, created_by_id, deliveries, expires_at, id, is_active, message, metadata, notification_type, priority, read_at, recipient, recipient_id, related_batch, related_batch_id, related_item, related_item_id, related_warehouse, related_warehouse_id, status, title, updated_at
ERROR 2025-08-08 00:15:08,099 notification_consumers خطا در اتصال WebSocket: 'WebSocketProtocol' object has no attribute 'handshake_deferred'
INFO 2025-08-08 00:15:08,101 notification_consumers User  admin disconnected from WebSocket : 1006)
INFO 2025-08-08 00:15:08,107 notification_consumers User  admin disconnected from WebSocket : 4000)
ERROR 2025-08-08 00:15:08,132 notification_consumers خطا در اتصال WebSocket: 'WebSocketProtocol' object has no attribute 'handshake_deferred'
INFO 2025-08-08 00:15:08,139 notification_consumers User  admin disconnected from WebSocket : 4000)
INFO 2025-08-08 00:15:12,060 notification_consumers User  admin  WebSocket  connected 
ERROR 2025-08-08 00:15:12,065 notification_consumers خطا در دریافت آمار اعلان‌ها: Cannot resolve keyword 'is_read' into field. Choices are: action_text, action_url, created_at, created_by, created_by_id, deliveries, expires_at, id, is_active, message, metadata, notification_type, priority, read_at, recipient, recipient_id, related_batch, related_batch_id, related_item, related_item_id, related_warehouse, related_warehouse_id, status, title, updated_at
INFO 2025-08-08 00:15:12,076 notification_consumers User  admin disconnected from WebSocket : 1006)
ERROR 2025-08-08 00:15:12,088 notification_consumers خطا در اتصال WebSocket: 'WebSocketProtocol' object has no attribute 'handshake_deferred'
INFO 2025-08-08 00:15:12,099 notification_consumers User  admin disconnected from WebSocket : 4000)
ERROR 2025-08-08 00:15:12,123 notification_consumers خطا در اتصال WebSocket: 'WebSocketProtocol' object has no attribute 'handshake_deferred'
INFO 2025-08-08 00:15:12,132 notification_consumers User  admin disconnected from WebSocket : 4000)
INFO 2025-08-08 00:15:16,064 notification_consumers User  admin  WebSocket  connected 
ERROR 2025-08-08 00:15:16,073 notification_consumers خطا در دریافت آمار اعلان‌ها: Cannot resolve keyword 'is_read' into field. Choices are: action_text, action_url, created_at, created_by, created_by_id, deliveries, expires_at, id, is_active, message, metadata, notification_type, priority, read_at, recipient, recipient_id, related_batch, related_batch_id, related_item, related_item_id, related_warehouse, related_warehouse_id, status, title, updated_at
ERROR 2025-08-08 00:15:16,091 notification_consumers خطا در اتصال WebSocket: 'WebSocketProtocol' object has no attribute 'handshake_deferred'
INFO 2025-08-08 00:15:16,092 notification_consumers User  admin disconnected from WebSocket : 1006)
INFO 2025-08-08 00:15:16,099 notification_consumers User  admin disconnected from WebSocket : 4000)
ERROR 2025-08-08 00:15:16,124 notification_consumers خطا در اتصال WebSocket: 'WebSocketProtocol' object has no attribute 'handshake_deferred'
INFO 2025-08-08 00:15:16,132 notification_consumers User  admin disconnected from WebSocket : 4000)
ERROR 2025-08-08 00:15:20,081 notification_consumers خطا در اتصال WebSocket: 'WebSocketProtocol' object has no attribute 'handshake_deferred'
INFO 2025-08-08 00:15:20,090 notification_consumers User  admin disconnected from WebSocket : 4000)
ERROR 2025-08-08 00:15:20,113 notification_consumers خطا در اتصال WebSocket: 'WebSocketProtocol' object has no attribute 'handshake_deferred'
INFO 2025-08-08 00:15:20,121 notification_consumers User  admin disconnected from WebSocket : 4000)
INFO 2025-08-08 00:15:24,071 notification_consumers User  admin  WebSocket  connected 
ERROR 2025-08-08 00:15:24,089 notification_consumers خطا در دریافت آمار اعلان‌ها: Cannot resolve keyword 'is_read' into field. Choices are: action_text, action_url, created_at, created_by, created_by_id, deliveries, expires_at, id, is_active, message, metadata, notification_type, priority, read_at, recipient, recipient_id, related_batch, related_batch_id, related_item, related_item_id, related_warehouse, related_warehouse_id, status, title, updated_at
ERROR 2025-08-08 00:15:24,123 notification_consumers خطا در اتصال WebSocket: 'WebSocketProtocol' object has no attribute 'handshake_deferred'
INFO 2025-08-08 00:15:24,125 notification_consumers User  admin disconnected from WebSocket : 1006)
INFO 2025-08-08 00:15:24,131 notification_consumers User  admin disconnected from WebSocket : 4000)
ERROR 2025-08-08 00:15:24,158 notification_consumers خطا در اتصال WebSocket: 'WebSocketProtocol' object has no attribute 'handshake_deferred'
INFO 2025-08-08 00:15:24,166 notification_consumers User  admin disconnected from WebSocket : 4000)
INFO 2025-08-08 00:15:28,091 notification_consumers User  admin  WebSocket  connected 
ERROR 2025-08-08 00:15:28,103 notification_consumers خطا در دریافت آمار اعلان‌ها: Cannot resolve keyword 'is_read' into field. Choices are: action_text, action_url, created_at, created_by, created_by_id, deliveries, expires_at, id, is_active, message, metadata, notification_type, priority, read_at, recipient, recipient_id, related_batch, related_batch_id, related_item, related_item_id, related_warehouse, related_warehouse_id, status, title, updated_at
ERROR 2025-08-08 00:15:28,111 notification_consumers خطا در اتصال WebSocket: 'WebSocketProtocol' object has no attribute 'handshake_deferred'
INFO 2025-08-08 00:15:28,132 notification_consumers User  admin disconnected from WebSocket : 4000)
INFO 2025-08-08 00:15:28,133 notification_consumers User  admin disconnected from WebSocket : 1006)
ERROR 2025-08-08 00:15:28,151 notification_consumers خطا در اتصال WebSocket: 'WebSocketProtocol' object has no attribute 'handshake_deferred'
INFO 2025-08-08 00:15:28,166 notification_consumers User  admin disconnected from WebSocket : 4000)
ERROR 2025-08-08 00:15:32,064 notification_consumers خطا در اتصال WebSocket: 'WebSocketProtocol' object has no attribute 'handshake_deferred'
INFO 2025-08-08 00:15:32,086 notification_consumers User  admin disconnected from WebSocket : 1001)
ERROR 2025-08-08 00:15:32,097 notification_consumers خطا در اتصال WebSocket: 'WebSocketProtocol' object has no attribute 'handshake_deferred'
INFO 2025-08-08 00:15:32,112 notification_consumers User  admin disconnected from WebSocket : 4000)
ERROR 2025-08-08 00:15:32,138 notification_consumers خطا در اتصال WebSocket: 'WebSocketProtocol' object has no attribute 'handshake_deferred'
INFO 2025-08-08 00:15:32,155 notification_consumers User  admin disconnected from WebSocket : 4000)
ERROR 2025-08-08 00:15:36,209 notification_consumers خطا در اتصال WebSocket: 'WebSocketProtocol' object has no attribute 'handshake_deferred'
ERROR 2025-08-08 00:15:36,286 notification_consumers خطا در اتصال WebSocket: 'WebSocketProtocol' object has no attribute 'handshake_deferred'
INFO 2025-08-08 00:15:36,291 notification_consumers User  admin disconnected from WebSocket : 1001)
INFO 2025-08-08 00:15:36,307 notification_consumers User  admin disconnected from WebSocket : 4000)
ERROR 2025-08-08 00:15:36,317 notification_consumers خطا در اتصال WebSocket: 'WebSocketProtocol' object has no attribute 'handshake_deferred'
INFO 2025-08-08 00:15:36,324 notification_consumers User  admin disconnected from WebSocket : 4000)
ERROR 2025-08-08 00:15:40,079 notification_consumers خطا در اتصال WebSocket: 'WebSocketProtocol' object has no attribute 'handshake_deferred'
INFO 2025-08-08 00:15:40,088 notification_consumers User  admin disconnected from WebSocket : 4000)
ERROR 2025-08-08 00:15:40,118 notification_consumers خطا در اتصال WebSocket: 'WebSocketProtocol' object has no attribute 'handshake_deferred'
INFO 2025-08-08 00:15:40,128 notification_consumers User  admin disconnected from WebSocket : 4000)
INFO 2025-08-08 00:15:44,070 notification_consumers User  admin  WebSocket  connected 
ERROR 2025-08-08 00:15:44,077 notification_consumers خطا در دریافت آمار اعلان‌ها: Cannot resolve keyword 'is_read' into field. Choices are: action_text, action_url, created_at, created_by, created_by_id, deliveries, expires_at, id, is_active, message, metadata, notification_type, priority, read_at, recipient, recipient_id, related_batch, related_batch_id, related_item, related_item_id, related_warehouse, related_warehouse_id, status, title, updated_at
INFO 2025-08-08 00:15:44,104 notification_consumers User  admin disconnected from WebSocket : 1006)
ERROR 2025-08-08 00:15:44,106 notification_consumers خطا در اتصال WebSocket: 'WebSocketProtocol' object has no attribute 'handshake_deferred'
INFO 2025-08-08 00:15:44,113 notification_consumers User  admin disconnected from WebSocket : 4000)
ERROR 2025-08-08 00:15:44,138 notification_consumers خطا در اتصال WebSocket: 'WebSocketProtocol' object has no attribute 'handshake_deferred'
INFO 2025-08-08 00:15:44,145 notification_consumers User  admin disconnected from WebSocket : 4000)
ERROR 2025-08-08 00:15:48,248 notification_consumers خطا در اتصال WebSocket: 'WebSocketProtocol' object has no attribute 'handshake_deferred'
ERROR 2025-08-08 00:15:48,299 notification_consumers خطا در اتصال WebSocket: 'WebSocketProtocol' object has no attribute 'handshake_deferred'
INFO 2025-08-08 00:15:48,394 notification_consumers User  admin disconnected from WebSocket : 1001)
ERROR 2025-08-08 00:15:48,397 notification_consumers خطا در اتصال WebSocket: 'WebSocketProtocol' object has no attribute 'handshake_deferred'
INFO 2025-08-08 00:15:48,405 notification_consumers User  admin disconnected from WebSocket : 4000)
INFO 2025-08-08 00:15:48,415 notification_consumers User  admin disconnected from WebSocket : 4000)
INFO 2025-08-08 00:15:52,073 notification_consumers User  admin  WebSocket  connected 
ERROR 2025-08-08 00:15:52,079 notification_consumers خطا در دریافت آمار اعلان‌ها: Cannot resolve keyword 'is_read' into field. Choices are: action_text, action_url, created_at, created_by, created_by_id, deliveries, expires_at, id, is_active, message, metadata, notification_type, priority, read_at, recipient, recipient_id, related_batch, related_batch_id, related_item, related_item_id, related_warehouse, related_warehouse_id, status, title, updated_at
INFO 2025-08-08 00:15:52,094 notification_consumers User  admin disconnected from WebSocket : 1006)
ERROR 2025-08-08 00:15:52,096 notification_consumers خطا در اتصال WebSocket: 'WebSocketProtocol' object has no attribute 'handshake_deferred'
INFO 2025-08-08 00:15:52,103 notification_consumers User  admin disconnected from WebSocket : 4000)
ERROR 2025-08-08 00:15:52,129 notification_consumers خطا در اتصال WebSocket: 'WebSocketProtocol' object has no attribute 'handshake_deferred'
INFO 2025-08-08 00:15:52,136 notification_consumers User  admin disconnected from WebSocket : 4000)
INFO 2025-08-08 00:15:56,075 notification_consumers User  admin  WebSocket  connected 
ERROR 2025-08-08 00:15:56,081 notification_consumers خطا در دریافت آمار اعلان‌ها: Cannot resolve keyword 'is_read' into field. Choices are: action_text, action_url, created_at, created_by, created_by_id, deliveries, expires_at, id, is_active, message, metadata, notification_type, priority, read_at, recipient, recipient_id, related_batch, related_batch_id, related_item, related_item_id, related_warehouse, related_warehouse_id, status, title, updated_at
INFO 2025-08-08 00:15:56,113 notification_consumers User  admin disconnected from WebSocket : 1006)
ERROR 2025-08-08 00:15:56,121 notification_consumers خطا در اتصال WebSocket: 'WebSocketProtocol' object has no attribute 'handshake_deferred'
